4.990010564233396950e-01,2.983020042266165683e-01,6.747974876497815355e-01,8.494591357335684600e-01,1.250340718255478301e+01
7.402944427334101629e-02,5.208416874694232757e-01,4.309171861677785209e-01,5.579158252839192533e-01,1.032687232951602319e+01
8.787244337211207457e-01,8.097152465883404870e-01,2.222696441950822166e-02,9.681475216858548283e-02,7.539027665921853583e+00
8.559662853605664035e-01,7.036681371431304788e-01,1.513720387426661373e-01,7.137901001927130507e-01,1.367741748589330264e+01
6.924324695391668172e-01,2.989213950127933561e-01,1.456068803484524832e-01,6.574095609279602126e-01,1.051410447537219284e+01
5.659910291329860454e-01,6.227743534522280910e-01,1.151097507351468430e-01,4.252613963330393876e-01,9.814168493291946405e+00
1.758403143549103209e-01,1.240924133310394861e-02,7.267012092615954266e-01,9.460435061830599901e-01,1.162582327233856816e+01
1.287205566200927409e-01,6.272749351384925287e-01,9.251440115779373530e-01,1.751999663089331971e-02,5.074228283752185042e+00
7.748529417623171156e-01,2.065795409798870663e-01,5.966386275109536452e-01,5.676333602634593412e-01,9.043740426836325952e+00
9.917567685882056061e-02,2.169295193557320145e-01,3.357137863948904677e-01,7.858932226325801018e-01,1.102589695248579460e+01
5.921453422208573514e-01,9.736715764738610446e-01,6.995669356904256064e-01,8.713452065831898130e-01,1.686231547888356630e+01
2.281586766242089670e-01,1.866437745103183277e-01,2.350863520162246312e-01,8.912022311017303577e-01,1.208985085337837795e+01
7.965773799091258045e-02,6.360257589545034174e-01,6.138160685607133571e-01,1.593610909606818504e-01,6.643301452944982088e+00
3.424296931695347546e-02,7.506601828714534186e-01,2.072169696283646667e-01,4.636890892627109073e-01,1.063472766672925829e+01
6.880788529618243610e-01,9.503045415498796444e-01,7.650974112514640213e-01,5.012814647065690909e-01,1.272053148048235904e+01
9.819932823955174195e-01,8.543494332105416866e-02,1.200551432572170008e-01,3.751686149694798411e-01,6.330461376565182263e+00
6.926209020572758890e-01,8.990881179838878801e-01,5.635093998826378181e-01,1.522892261039145989e-01,8.571450108482959962e+00
1.418316635475179721e-01,1.200060483985301296e-01,1.918041194771977764e-01,9.423406186264373652e-01,1.219081938334957016e+01
5.122999675579444911e-01,9.539883920253577898e-01,7.019052663916569568e-02,5.221727244445251159e-03,7.142085044930780668e+00
3.806162177145466785e-03,8.711230034133260469e-01,1.405589023611315547e-01,5.848061401069503118e-01,1.266648664225124676e+01
7.664361308947136298e-01,7.849837385092401920e-01,8.715648574024468243e-01,3.368504971654878721e-01,9.977910137224181852e+00
9.610988794539344626e-01,8.633568524154962009e-01,8.888768772943300700e-02,7.335005974824061470e-01,1.492408353304908175e+01
9.280046117223627045e-01,8.940787588108196626e-01,1.840067106977637534e-01,7.909183443431148097e-01,1.571969777016576941e+01
7.438359576593072120e-01,5.639890625945026548e-01,3.121278454687247406e-01,4.615700472642623176e-01,9.991253901199478094e+00
6.078912201923566405e-01,5.910420527777988653e-01,9.465816660163575147e-01,8.655498319284556930e-01,1.452122177199494502e+01
2.216823406002863539e-01,9.486140712233191996e-01,3.297193327376836125e-01,4.322277053979581840e-01,1.161125840511978602e+01
3.514828560283407288e-01,3.739162405294373936e-01,9.934586073891803482e-01,3.900274098235589904e-02,3.948369351424052986e+00
9.381939812067193740e-01,9.148101692663058726e-01,8.053335003873995923e-01,8.978535889295609085e-01,1.704614628567933110e+01
6.354893688813452179e-01,3.351077133796599439e-01,9.718751875437307008e-01,3.153941401888415985e-01,6.953980636198471288e+00
3.174866983189069680e-01,6.512640594436688302e-01,6.208622610954761534e-01,8.373113917657740712e-01,1.435887622274162823e+01
7.968623992243928367e-01,6.931520516635106821e-01,3.413313536090586409e-01,6.519706222569986442e-01,1.289863277487339488e+01
9.734111738249606738e-02,8.643154391946475945e-01,7.929740922820537330e-01,5.655958680428342378e-01,1.249937518857526975e+01
1.440106327326740043e-01,1.487319291558319989e-02,4.118814503787461279e-01,1.193408977185107522e-01,2.515152918821351502e+00
3.613527355841272826e-02,1.797738801295526434e-01,4.347745455180934693e-01,6.872129847630477073e-01,9.676324041027271505e+00
4.505104089531130063e-01,9.408260403945934991e-01,1.106504794720412077e-01,1.194595357369060418e-01,8.277687936124868529e+00
8.908749210158665166e-01,6.569287987728168465e-01,8.360687319516754146e-01,2.649491506964314347e-01,8.504707956967303417e+00
7.414932048202855785e-01,9.576947164530287271e-01,9.505537666834316113e-01,5.847680253506687409e-01,1.372617843395023129e+01
9.241989574948883401e-02,8.837411067430596123e-01,4.084566045590531935e-02,1.427648775314646068e-01,7.938779590142788223e+00
6.305932519048874640e-01,3.731169578110350438e-01,8.654212277368024120e-01,6.099416789766651803e-01,1.041543812877505282e+01
4.739899953481170325e-01,1.142485235574297597e-02,6.187785438948933958e-01,8.855191956573729151e-01,1.115961661942608885e+01
2.315600575272388495e-01,1.379736642918245604e-01,9.539835974586219347e-01,6.092249983219131249e-01,8.720028515484816722e+00
7.569818096994636036e-01,8.160461070472868617e-01,3.340564840394966151e-01,1.672566142313268722e-01,8.276008360139126552e+00
8.636504435780472111e-01,3.874787492266615896e-01,7.036309519124569478e-01,2.015747801918503779e-01,6.167859316532330105e+00
8.538957233877635389e-01,9.105935167734804381e-01,9.020974948925912784e-01,9.216264581633808461e-01,1.722624207165628363e+01
9.696028529964475506e-01,3.029377969563119555e-01,6.931215986869013745e-01,8.316703001006382490e-01,1.266551572790301350e+01
4.960850263158478324e-02,1.165360732283758916e-01,6.390878800211353683e-01,2.509653671166486300e-01,4.513734065896134240e+00
2.990172096694018178e-01,1.760755367749695655e-01,5.893487532907071280e-01,8.175536342828911840e-01,1.127653570712892162e+01
6.946809722517235386e-01,3.774529738422258696e-01,9.447216860236572478e-01,3.848500850552816210e-01,8.012687109818369180e+00
9.645031181204900550e-01,4.277782565304535378e-01,8.122548991445114330e-01,4.653238194736615263e-01,9.384751383051675333e+00
8.730472175799260937e-01,1.622316506433149064e-01,9.242786520890799995e-01,7.832533366540690434e-01,1.122803801892326980e+01
8.591339698222192345e-01,4.066257663012031731e-01,2.914511814651998822e-02,2.488396569396463809e-01,6.779258956563278815e+00
3.723349703176027647e-01,1.306703112535254618e-01,8.576481035521976715e-02,7.495236077014044707e-01,1.029198897576958061e+01
3.171255613226733328e-01,6.166862235359817923e-01,1.453752783952554362e-01,9.538034534560403399e-01,1.541830448051006286e+01
8.241563130667458603e-01,3.844959539222569944e-01,3.578406424049966894e-01,7.676451738034528738e-02,4.739030053136212395e+00
8.028996760055867599e-01,9.764914814157037437e-01,3.578160734456047321e-01,5.273061880139477964e-01,1.323208121205492560e+01
1.167041662597400054e-01,9.206876485132367005e-01,3.494506634392106070e-01,4.562473738526311440e-01,1.163502343974335673e+01
7.684131124502842081e-01,7.649351476755412715e-01,7.305931513968124680e-01,2.802045574233279490e-01,9.231667990966958115e+00
9.107145628307511398e-02,9.260899950260196301e-01,6.627299700064377408e-01,6.418257339061400613e-01,1.370025496162200440e+01
4.177018732654402822e-01,7.295453738220738504e-01,9.650302361050533406e-02,3.216045143746105728e-01,9.210208303047282996e+00
4.504812997948219877e-01,8.783322319180378868e-01,6.334503739338936956e-01,7.065967491103400944e-01,1.437689805279635991e+01
6.966561241677889926e-01,6.618673126648481064e-01,3.262708563246364823e-01,1.808229234503422322e-02,5.667556504391655814e+00
2.272174374136419761e-01,6.499956272027210824e-01,1.858189631054685265e-01,9.133822871607304439e-01,1.511180569706707466e+01
9.468199969558233065e-02,5.897093064564467024e-01,1.400320528952039290e-01,8.572973448724204859e-01,1.403900499370906907e+01
7.528353924347520598e-01,3.151983792481946045e-01,6.473202435409158850e-01,6.898431817407505440e-01,1.102586965664797702e+01
2.793425009821814964e-02,9.259022346612864052e-01,6.092419550764927028e-01,5.704698630681915850e-01,1.286841313543887289e+01
8.148924460677250403e-01,2.082742828709682748e-02,8.254495964077918080e-01,2.741190394819138509e-01,4.735462204163274791e+00
8.706202007491684602e-01,6.778470553030824242e-02,6.812861849896785227e-01,7.573244624902921718e-01,1.036715004664917039e+01
5.204361750629459271e-01,6.805431176401954829e-02,2.872979687533128157e-01,4.182634536526982361e-01,6.382148122370459475e+00
1.346195637238365439e-01,6.403352391612094907e-01,2.779771837854965177e-01,5.474788031853526915e-01,1.096685128012638799e+01
7.024677743529301743e-01,3.830106263828705337e-01,5.856921921570662493e-01,6.164807404500325383e-01,1.058865011105934428e+01
5.756101819867487368e-02,6.413315376162205261e-01,3.154508345576998440e-01,2.200922836482638312e-01,7.318760583604028369e+00
2.467870610895364081e-01,9.608496212302697348e-01,1.903752435334706838e-01,5.711180383896994339e-01,1.322585834973699193e+01
1.382295708906857712e-01,8.223285669469605486e-01,6.927821985864182075e-01,1.604278977483993840e-01,7.816222442495227796e+00
8.166675724953117443e-01,5.850704234352088751e-02,5.839934067651955107e-01,4.081451150502406477e-01,6.429825622563446252e+00
2.023647688410253886e-01,9.072140662193761695e-01,8.809239924113030362e-01,9.810998152831644781e-01,1.740346542339212377e+01
4.656230728600532220e-01,8.463451760105592525e-01,8.330908652329616082e-02,1.706581320673528079e-02,6.594230424935179968e+00
4.556018192476830597e-01,5.609756123995439658e-01,5.431020481213105766e-01,1.497679677556468247e-01,6.348515654626396554e+00
9.632262257115206117e-01,5.655329883385452616e-01,1.721729318514299001e-01,5.238187658747300857e-01,1.083462790060690928e+01
5.630431587865223353e-01,4.832582738041076853e-01,4.790652471396177337e-01,3.576219280280912294e-02,4.701435932220300984e+00
2.018331194343792045e-01,4.958890589652448222e-01,8.534048000011293933e-01,7.511035438514045426e-01,1.240435866376101792e+01
1.729692326469989272e-01,8.203085952766042688e-02,3.439132310005934556e-01,1.954703445779614190e-01,3.773754807306454850e+00
4.501228282127167635e-02,1.860294899605404728e-01,3.412305872399609141e-01,2.941594032879756293e-01,5.393675891523063370e+00
1.791727270343934642e-03,1.488927946781564149e-01,4.701464838036587546e-01,1.598143707878606490e-01,3.666673450338755913e+00
4.086881560970224703e-01,2.751901366935235460e-01,3.073251558169455278e-01,9.471739698426085985e-01,1.336535595237226026e+01
8.793762582174163844e-01,9.033450674911129852e-01,6.056350235078570288e-01,2.302014655438489044e-02,7.307024448502339453e+00
8.237674559075918168e-01,9.898952523382991142e-01,9.572008495108996762e-02,3.527100906003887149e-01,1.139869133231791665e+01
6.418327372349323934e-01,2.678544164958577278e-01,1.762556009073271701e-01,7.407255499990351710e-01,1.120967813305620453e+01
2.689316929367630005e-01,1.012339574252194563e-01,4.991138827637051634e-01,8.454346349156645068e-01,1.111041033016227253e+01
2.343537290624254643e-01,1.522602896391477278e-01,6.284197104106241660e-01,2.188288742480256621e-01,4.503579556219184710e+00
8.768555254822933964e-01,4.656464051122333192e-01,9.633587330315241948e-01,4.003921713628243451e-01,8.840891945493019932e+00
4.833443825720807885e-01,5.040927153819173556e-01,5.500176383316734974e-01,3.805186835325460315e-01,8.565103408099917104e+00
4.145538537221715725e-01,2.954553443587583095e-01,4.718726796981997929e-02,5.445299282403047725e-01,9.054164592440518078e+00
7.132668072414112270e-01,4.861612902095768796e-02,2.149120993341314678e-01,1.173200509459493279e-02,1.926482958215302244e+00
6.921709814510146330e-01,4.716120803734026312e-01,4.954411986641069632e-01,7.066843913080478323e-02,5.106408235654901873e+00
7.538706310879383921e-03,1.988951023634893955e-01,8.473106357106041653e-01,3.002466134441360568e-01,5.526779775555366925e+00
5.308377017047901658e-01,9.260695489932287972e-01,8.675817064872899387e-01,6.676820488726460390e-01,1.429853367394645147e+01
1.622782306878808312e-01,1.888575882442655729e-02,5.991260688741614215e-01,4.342963794914020959e-01,6.022143270899724676e+00
4.563484291478162591e-01,6.482002074860971907e-01,9.996700188717421165e-01,4.166778611446875225e-02,5.696980893145362934e+00
5.853405268361434599e-01,1.500321924056297052e-01,1.480599101549757712e-01,1.583795951307327421e-01,4.056548866961787958e+00
7.153404688072391160e-01,4.052729247833833925e-01,1.184218631983118275e-01,1.027409782684124417e-01,5.066079293713854348e+00
8.112919013615331743e-01,9.863130383487265229e-01,8.414854434850814746e-01,8.883158449334839224e-01,1.728250141861830969e+01
5.263052789961375488e-01,6.199537471225254892e-01,1.396400928585532775e-01,2.902892795520454206e-01,8.285507455890705586e+00
8.300391396252364551e-01,8.099179849345097271e-01,3.286312837648419638e-01,6.088910955352155874e-01,1.314819629674504142e+01
9.991169736640965748e-01,5.787800312980413420e-01,4.224833275035546620e-01,3.913800472239163941e-01,9.489917088641302456e+00
4.559882969843107592e-01,2.604420964286972007e-01,1.544319590021067112e-01,3.287875053108045842e-01,6.503139903650114739e+00
5.738662376559100498e-01,9.623052880061923053e-01,6.796485056367882471e-01,4.135640911491003102e-01,1.174513255220549723e+01
5.199504319245324968e-01,2.831748028129120742e-01,7.510492356242683964e-01,4.788600453262089607e-01,8.353006094881671117e+00
5.343770892752449653e-01,2.477093526939241341e-01,8.747851669190711554e-01,2.673986019880524312e-01,5.827948255532365174e+00
5.819135678082872909e-01,5.118732381770627615e-01,9.538986407793715872e-01,5.131509484972252011e-01,1.015185631922103582e+01
7.249068666915147174e-01,5.759370188129078194e-01,3.611912294852102079e-01,3.940561135898709155e-01,9.308509905934643669e+00
9.603237327739133633e-02,1.461901375383026780e-01,7.856181603044245509e-01,5.868679984833505836e-01,8.423480014649978642e+00
7.330304935384157616e-02,5.233360924908340150e-01,7.393230645396711154e-01,8.137073603621848283e-01,1.316428934541291795e+01
2.117696005933561443e-01,1.080482695339401999e-01,4.887044379369633873e-01,2.024152739764342179e-01,4.037757484497875637e+00
3.947775089836367268e-01,7.261096961358814994e-01,7.795035914957368917e-01,3.276501857786840999e-01,9.260539584414232195e+00
7.953039853945387261e-01,5.688867223201565793e-01,5.767216626517693845e-01,2.986273406431443345e-01,8.272235520651257445e+00
5.040880039595362350e-01,8.640544505294852629e-01,1.564499655591261584e-01,6.762945569697582648e-01,1.398112193158270244e+01
3.902485935273449780e-01,5.796098379257714761e-01,6.818858564877789963e-01,1.465986756262831481e-01,6.383875050607518808e+00
4.767693814448709100e-01,7.824532150449126089e-01,3.162458888405629276e-01,9.729573868607509501e-01,1.674047648941436250e+01
2.167639668390513030e-01,8.819957111022912466e-01,9.773026290856698939e-01,5.273485969948168428e-01,1.227386268921663870e+01
4.031086402308907690e-01,9.095361158294921200e-01,4.463857413525955664e-01,2.068858524161577561e-01,9.028528691956889674e+00
2.457165411209208949e-01,9.215929811094906166e-01,7.876088340241870211e-01,9.725791178356317790e-01,1.742355802665426268e+01
6.961214517361209442e-01,8.474102797181402025e-01,9.554204844333180624e-02,4.937672811364289815e-01,1.200605304847814381e+01
6.333015661835287302e-01,6.060956401071483368e-01,4.953519662612296814e-01,8.371710446808899864e-02,6.015633645108175998e+00
8.828440300637196980e-02,9.030095744434442073e-01,4.613387857203143927e-02,6.862174727678688191e-01,1.402963274556884343e+01
5.412807502391759895e-01,1.520525947580450010e-01,9.948968638999594605e-01,5.756389276381687070e-01,8.653087203652546577e+00
1.971250994367158560e-01,8.651742385752743125e-01,8.173733190223442246e-02,8.299427169647037861e-01,1.546085500762615439e+01
7.192467878373619561e-01,5.334450152529067735e-01,9.284343513009343241e-01,9.411778275393417603e-01,1.508495197647538077e+01
3.049273616589922575e-01,3.062999791769465130e-01,9.044746326479456977e-01,5.248924162743003885e-01,8.852199846219715340e+00
2.937752807869230542e-01,7.600165487725581981e-01,7.564949018282618454e-02,3.359925037646974699e-01,9.463929015303351733e+00
3.843438896429791640e-01,8.415789557380126684e-02,3.884336242106477544e-01,9.255395192959450235e-01,1.196657581717460772e+01
2.255176030486868433e-01,6.653902055229182766e-01,3.873305556627252288e-01,6.081987348336808097e-01,1.185200955511196241e+01
1.958492737955849217e-01,9.581900801308861348e-01,4.175809272976058750e-01,6.915706587846931486e-01,1.450603964689277880e+01
1.562927847873252230e-02,2.500380523316654280e-01,4.432805616928546799e-01,4.800426073592114484e-01,7.804935906727217265e+00
2.795570877078966676e-01,7.012238758161994934e-01,2.749360320950334780e-01,7.456446270050632874e-01,1.361337219431127110e+01
1.871985964795472857e-01,9.711139586090512532e-01,8.705305983234596923e-01,5.327571656102914055e-02,7.569871569311015236e+00
1.970925308835691503e-01,6.079967495203288941e-01,3.665585196192092665e-01,3.152312691837931835e-01,8.264485985350772168e+00
5.972210473273596998e-01,8.200843305162751617e-01,3.836059164512538588e-01,3.605787087164821214e-01,1.031643468960164256e+01
8.073253017213265492e-01,1.482535576137679056e-01,4.364919931575784728e-01,9.143668996375166058e-01,1.252577971269494661e+01
3.502626281404948028e-01,8.203996222133779215e-01,4.074655841434365877e-01,6.002289730231304965e-01,1.278232424375735299e+01
4.712147621749123161e-01,1.585457086938532045e-01,1.476443607671861225e-01,7.177015488480529282e-01,1.018027095383715519e+01
8.730376421910944762e-01,9.857070638707507992e-01,3.795408362212584485e-01,8.604106290039752469e-01,1.700127187688863728e+01
6.922934577280592805e-01,3.631077141424934318e-01,9.978566202736509627e-01,4.391013896359620139e-01,8.523302689868394566e+00
8.281845515740116070e-01,2.249444659374963962e-01,6.007980913374719734e-01,8.079559059082530581e-03,3.036295074116818427e+00
3.259504547239427952e-01,7.895260834363723168e-01,7.527004175400343611e-01,3.118178082837917975e-01,9.417898722572903836e+00
9.489564785249102741e-01,8.111602157298565263e-01,1.049754647712262123e-01,1.603846843261832467e-01,8.298611620877728967e+00
1.226019984316154554e-01,3.113338772408388300e-01,9.231800423239250319e-01,5.280935073149189973e-01,8.790548644080990570e+00
1.445885542524545375e-01,4.561271080999498295e-01,3.597885069336347330e-01,1.646960042752013686e-01,5.660424338811641753e+00
2.428343799310316298e-01,5.671456156913079472e-01,8.382370310166753491e-02,8.610308622458634487e-01,1.404671195589711630e+01
3.840332350151456353e-01,6.767475156992692753e-01,7.998328808155323877e-01,1.389111966917310204e-01,6.881326508739724623e+00
4.032878354065805304e-02,1.881484412485088242e-01,8.668442823308808443e-02,6.547080823632513980e-01,9.361510234812271847e+00
6.367889174177964184e-01,5.237290974177502001e-01,4.841850262409880257e-01,5.533184827252618510e-01,1.068915568746406919e+01
9.737771330424414007e-01,6.908344316371703986e-01,1.435349408455620646e-01,6.433839339740889951e-01,1.290817990489307832e+01
9.363286031287150202e-01,6.728851400918581804e-01,8.996636826029680289e-01,4.587542417936774086e-02,6.224360439192383687e+00
4.290883689699698245e-02,2.594487892848437172e-01,9.704020685005332325e-01,8.621740391776705481e-01,1.209975541454635284e+01
2.873156241261995980e-01,3.071270960961549612e-01,3.136741592793085287e-01,8.787054368391150616e-01,1.271905354347391537e+01
1.558052779030972834e-01,9.720553557998394822e-01,7.523107030919129468e-01,1.620363791954840815e-01,8.746365321574288032e+00
9.422628193286854970e-01,7.005037371841718041e-01,1.658014481427440012e-01,2.764173559812471703e-01,8.908171355873111708e+00
1.854077171146961689e-02,4.372768593218038236e-01,6.544486859703031456e-01,6.292367187643762572e-01,1.057787706311609988e+01
5.092966254243568303e-01,2.958837195116514884e-01,6.677624029006955508e-01,4.650015720277287379e-01,8.266860119258994999e+00
1.580056074248152864e-01,2.042150832489755263e-01,3.370025372029035182e-01,8.255049379541764543e-01,1.142655881830325271e+01
7.880724216248696790e-01,8.625896481265717952e-01,6.919639173982228275e-01,8.915471790182131206e-01,1.655496647061912796e+01
3.151337276676458021e-01,6.771797889631615552e-01,4.289619321209019454e-01,8.586600602285281436e-01,1.474180186362375977e+01
7.894882897782440345e-01,6.401521943474871579e-01,3.267214695588966933e-01,6.973324619278425951e-01,1.307401369422272808e+01
8.484493406192838982e-01,1.281175831983132340e-01,5.030137632750456556e-01,2.242556857898594380e-01,4.844522994210083588e+00
3.794771806142985815e-01,8.607503211739649940e-01,2.301697742618056264e-01,5.271412401135693315e-01,1.223559468795091476e+01
9.291733047187489269e-02,7.235979121353783849e-01,7.214779991929304304e-01,1.395073266858304351e-01,6.962854537662504839e+00
8.518222066060061604e-01,6.651366586942343284e-01,1.590461524404582772e-01,4.703113416900410737e-01,1.076529163995327565e+01
2.402199222054677286e-01,1.806292927672044080e-01,1.315678363553457464e-01,7.058853350869978005e-01,1.002061542319469112e+01
5.547552764886535259e-01,1.860092102684819393e-01,3.228148139872185629e-01,2.896368828522936090e-01,5.700074110947794814e+00
5.068960881583985945e-01,4.270144508507606185e-01,9.300992519442978779e-01,3.354523004070092407e-01,7.634792248850873264e+00
9.582486757776426112e-01,4.818445298345248595e-01,5.450016631593447292e-01,5.689443724945123515e-01,1.083657939938591497e+01
9.646797206905772804e-01,9.743652215292147867e-01,5.445260562678184701e-01,5.258859116502527797e-01,1.332254794349950799e+01
7.071513742741224462e-01,4.484219693430900877e-01,3.347212256385586615e-01,2.120749976297958694e-01,6.528404388747337528e+00
1.138010290282912562e-01,3.390689493933365384e-01,7.959977141678205026e-01,6.061439211216462786e-01,9.805537480442966469e+00
9.461650079732982777e-01,3.430384844582408110e-01,7.847128773703012650e-01,4.149640894247327294e-01,8.308692782323923609e+00
3.640834864191706544e-01,7.588076911682584136e-02,9.842893542023672948e-01,4.581786625609239882e-01,6.779637023990609634e+00
8.267597578044538764e-01,7.140750306764280797e-01,5.181438107085094558e-01,2.054358772374043074e-02,6.104705793804087399e+00
4.204328259200019735e-01,2.619525654690242344e-01,8.195260578406432517e-01,1.973165157192301455e-01,5.061085825604897614e+00
7.910980197746203535e-01,3.872661024467407564e-01,5.886202449433376449e-01,8.800678015994998216e-01,1.357576965346547837e+01
9.819971683105245264e-01,6.842346920283590705e-01,6.090912179009880800e-01,5.994446655017691139e-01,1.240497022704401076e+01
7.949393964220744513e-01,8.438591527985198626e-01,8.236834287792250686e-01,2.925709930329412067e-01,9.862603920512301059e+00
7.783791193614737480e-01,3.532932223109774839e-01,7.473086549969447656e-01,1.574614176986389724e-01,5.419119571753833853e+00
6.250035514524443503e-02,4.507237194873068287e-01,2.868656546201157065e-01,8.035717835146071186e-01,1.259598815382479486e+01
8.918441744796558046e-01,4.045303095075780675e-03,8.966917838382684192e-01,3.600486730707156413e-01,5.635998897999233925e+00
9.182502790106797930e-01,1.407710913962030297e-01,7.250761040139227509e-01,8.594790858083746210e-01,1.196342397069723162e+01
8.426906501426423279e-01,8.821887827874509425e-01,5.442293576367565056e-01,6.585095607235202930e-02,7.623703549349530206e+00
7.569651388294228456e-01,2.033626681031328598e-01,3.518035746926456708e-01,3.596251744053906574e-01,6.716482631499469669e+00
8.032737330052157620e-01,7.800679056538263323e-01,4.227402035309825168e-01,5.108714836254812930e-02,6.817339885120567544e+00
3.967014558720464157e-01,2.188752859870712886e-02,9.525975732030877996e-01,4.542682462364303619e-01,6.434544826499501546e+00
2.795262398751575672e-01,8.568085498980965165e-01,7.072065483891727400e-01,9.215703624397143523e-01,1.649500985058972446e+01
7.944793487626565787e-01,9.383153604528460257e-03,9.086318133555734144e-01,7.206272920016173478e-01,9.566593632179488438e+00
7.588961452629757742e-01,2.149752053799737217e-01,5.836851122341127907e-01,7.347718236531087799e-01,1.092107914751514564e+01
3.393267198463828516e-01,8.452271070168124734e-01,3.509073035234440141e-01,5.699673132615754589e-01,1.258905901097637603e+01
9.303761933546792484e-01,9.377261224571550313e-01,2.373707381721769094e-01,6.230615520700359955e-01,1.413841826500676646e+01
3.573990058266111047e-01,9.035908731703327090e-01,2.067815438275467654e-01,1.209020395451971819e-01,8.007850424412618295e+00
4.002879827681462555e-01,6.804209398710440171e-01,6.923820762090109326e-01,6.772016421361873872e-01,1.283271675294829706e+01
6.072160227015888090e-01,9.149051290267066205e-01,2.593724307386701122e-01,9.648897091554310412e-01,1.753604996368325430e+01
5.825741420484878974e-01,5.447353274255439803e-01,3.895360566539457503e-01,7.497511918469533798e-01,1.293516305600331151e+01
3.829923933483755372e-01,9.447154230017138499e-01,6.765978322079296836e-01,7.035487331056627935e-01,1.469572121248267393e+01
1.894084783828478002e-01,1.174141622380339145e-01,5.844433619944289227e-01,4.986249558712498864e-01,7.339478723739778054e+00
5.258785757793835725e-01,1.642398517613643527e-01,7.676988335004447661e-01,4.958059368023338687e-01,7.830450383444440554e+00
9.609564518065800698e-01,6.381512871101528983e-01,3.750136563359942610e-01,7.061366067217627052e-01,1.328033032255499180e+01
5.548036089834322837e-01,3.363555403320315218e-01,7.703433016294225499e-01,4.090576871026297967e-01,7.929240625458401581e+00
9.517767311182931955e-01,3.875574711420517460e-01,8.362643845942416831e-01,7.785680488199665517e-01,1.258092500719257423e+01
8.757113257903752501e-01,3.309556946684806267e-01,4.337690408810457310e-02,9.480126332432109448e-01,1.402817236886210850e+01
5.957938652810647051e-01,6.340220286136593053e-01,5.033209064171443314e-01,7.710703967526405522e-01,1.371806186885025980e+01
9.859239703512755471e-01,4.934363791322673443e-01,8.113727491731629327e-01,1.510942870435977303e-01,6.337143393994266738e+00
6.710872363199150703e-01,2.058668746551362005e-02,4.926426402946485483e-01,2.916082720059868238e-01,4.815751461491716512e+00
5.605211411476870298e-01,7.379794071932921362e-02,1.997782741841361842e-01,1.197988101212148493e-01,3.158932702678243665e+00
3.727323744826518404e-01,3.195110313115610001e-01,3.049477422239555979e-01,3.054851149719731707e-01,6.547463546965645698e+00
2.236448464645542922e-01,9.051126199264104555e-01,6.774788311471620084e-01,2.186394524130701456e-01,9.012585453561836601e+00
1.280562122727266772e-01,8.970330580370642348e-01,4.901397250679839779e-02,9.452416675866822660e-01,1.687096645944200191e+01
3.605981983279643588e-01,3.662812006485942629e-01,2.313724304479169991e-01,6.593390695460435991e-01,1.070977688064105848e+01
6.643887152565948195e-01,4.097873858638583222e-01,4.273717869019810767e-01,8.546766533182643677e-01,1.333806075597073360e+01
5.413536382033358185e-01,2.795063008863272191e-01,1.321269189300220415e-01,8.506530791401958336e-01,1.241713303017035486e+01
7.624316935507524651e-01,9.948074179785191262e-01,6.371506392301640176e-02,5.444456897912107740e-01,1.349336073297764926e+01
7.135896468218679844e-01,6.322332024395969086e-01,8.330256964535307507e-01,8.691375488919546033e-01,1.487841577611799337e+01
6.424817692548407955e-01,4.644846289049542332e-01,9.244730175602610123e-01,2.350549572000154575e-01,6.849983731635091999e+00
1.847664404666521376e-01,1.448046916758358726e-01,8.903120818180367824e-01,5.099081008002473991e-01,7.633863129638934097e+00
1.789059672917076016e-01,5.589452684796455406e-01,1.236009157844517592e-01,9.361932777537821382e-01,1.478073987074720641e+01
8.184483108008916430e-01,8.226500523215489746e-01,7.346136442823286705e-01,2.132315465316980685e-02,6.765407242003255384e+00
7.062121566160958208e-01,8.249220621572113110e-01,4.269083570973074560e-01,1.409486652859689437e-01,8.007123451433113104e+00
4.693876510853680628e-01,7.668806502301540595e-01,9.712002664946919328e-01,5.293010352655145301e-01,1.178130265305618352e+01
6.546270024338176619e-01,3.220360148966703306e-01,6.546888781128273882e-01,3.710996414182965442e-01,7.492191713028341304e+00
5.413270951900623906e-01,4.535441109321916020e-01,1.218542089874594669e-01,3.437451039832883914e-02,4.481968872877434507e+00
1.106984823752703573e-01,2.414851928591843500e-02,6.471671195670003485e-01,7.224625708664556001e-02,2.036503894918310742e+00
2.739433627134745253e-01,9.009371414358208208e-01,5.794695222553960523e-01,3.249274649423690153e-01,1.018896940254807859e+01
5.776301309276961060e-01,6.678085864660783244e-01,9.829128414350671861e-01,5.253576870276621680e-01,1.121961455299319255e+01
5.892848498500201648e-01,9.700249428510619998e-01,6.798584170793424697e-01,6.679994680481126101e-01,1.460103895304300536e+01
6.762079037478542221e-01,5.007299280889894177e-01,3.316047696613177997e-02,9.699757987554425975e-01,1.514845370177628681e+01
3.564248435383498004e-01,7.140182773676028161e-01,9.852782699728634963e-02,8.778460299157733182e-01,1.519286921856588712e+01
2.180843993264903746e-01,9.921420481223812704e-01,2.940538784691847374e-01,8.611120969068981612e-01,1.658656605059278633e+01
3.926066186805451386e-01,2.834608707268463368e-01,8.907969606108896432e-01,4.555616643727539161e-01,8.013492074356079797e+00
